,Word1,Word2,Accepted_Candidate,Unaccepted_Candidate
7512,강대국,가정불화,강덩불화,강데굴화
7513,강대국,가정불화,강데불화,강데굴화
7514,닮은꼴,셀로판지,닮로판지,달로판지
7515,닮은꼴,셀로판지,닮로판지,다로판지
7516,닮은꼴,셀로판지,닮로판지,다오판지
7517,닮은꼴,셀로판지,닮로판지,닮셀로판지
7518,닮은꼴,셀로판지,달로판지,다로판지
7519,닮은꼴,셀로판지,달로판지,다오판지
7520,닮은꼴,셀로판지,달로판지,닮셀로판지
7521,닮은꼴,셀로판지,다로판지,다오판지
7522,닮은꼴,셀로판지,다로판지,닮셀로판지
7523,닮은꼴,셀로판지,다오판지,닮셀로판지
7524,공교육,가급적,공굡적,공급적
7525,공교육,가급적,공굡적,공교적
7526,공교육,가급적,공굡적,고급적
7527,공교육,가급적,공굡적,고읍적
7528,공교육,가급적,공급적,고급적
7529,공교육,가급적,공급적,고읍적
7530,공교육,가급적,공교적,고급적
7531,공교육,가급적,공교적,고읍적
7532,공교육,가급적,고급적,고읍적
7533,샴페인,전봇대,샴봇데,션봇데
7534,샴페인,전봇대,샴봇데,샴펫데
7535,샴페인,전봇대,샴봇데,샴폿데
7536,샴페인,전봇대,샴봇데,샨봇데
7537,둑길,긍휼,둑휼,둥휼
7538,둑길,긍휼,둑휼,두휼
7539,둑길,긍휼,둑휼,둑긍휼
7540,둑길,긍휼,둑휼,둑깅휼
7541,둑길,긍휼,둥휼,두휼
7542,둑길,긍휼,둥휼,둑긍휼
7543,둑길,긍휼,둥휼,둑깅휼
7544,둑길,긍휼,두휼,둑긍휼
7545,둑길,긍휼,두휼,둑깅휼
7546,둑길,긍휼,둑긍휼,둑깅휼
7547,선발팀,드링크,선발크,선방크
7548,선발팀,드링크,선발크,선빙크
7549,선발팀,드링크,선발크,서링크
7550,선발팀,드링크,선링크,선방크
7551,선발팀,드링크,선링크,선빙크
7552,선발팀,드링크,선링크,서링크
7553,선발팀,드링크,선방크,서링크
7554,선발팀,드링크,선빙크,서링크
7555,여럿,칡넝쿨,엵넝쿨,여러엉쿨
7556,여럿,칡넝쿨,엵넝쿨,여넝쿨
7557,여럿,칡넝쿨,엵넝쿨,여렁쿨
7558,여럿,칡넝쿨,엵넝쿨,여엉쿨
7559,여럿,칡넝쿨,여러엉쿨,여넝쿨
7560,여럿,칡넝쿨,여러엉쿨,여렁쿨
7561,여럿,칡넝쿨,여러엉쿨,여엉쿨
7562,여럿,칡넝쿨,여넝쿨,여렁쿨
7563,여럿,칡넝쿨,여넝쿨,여엉쿨
7564,여럿,칡넝쿨,여렁쿨,여엉쿨
7565,눈썰매장,강신무,눈신무,눈썬무
7566,눈썰매장,강신무,눈신무,눙신무
7567,눈썰매장,강신무,눈신무,눈씬무
7568,눈썰매장,강신무,눈썰무,눈썬무
7569,눈썰매장,강신무,눈썰무,눙신무
7570,눈썰매장,강신무,눈썰무,눈씬무
7571,가래침,전전긍긍,간전긍긍,가전긍긍
7572,가래침,전전긍긍,간전긍긍,가런긍긍
7573,가래침,전전긍긍,간전긍긍,가렌긍긍
7574,가래침,전전긍긍,간전긍긍,가레긍긍
7575,가래침,전전긍긍,가전긍긍,가런긍긍
7576,가래침,전전긍긍,가전긍긍,가렌긍긍
7577,가래침,전전긍긍,가전긍긍,가레긍긍
7578,가래침,전전긍긍,가런긍긍,가레긍긍
7579,가래침,전전긍긍,가렌긍긍,가레긍긍
7580,계집종,짬뽕,계짬뽕,계잠뽕
7581,계집종,짬뽕,계짬뽕,계짐뽕
7582,계집종,짬뽕,계짬뽕,계집좀뽕
7583,계집종,짬뽕,계집뽕,계잠뽕
7584,계집종,짬뽕,계집뽕,계짐뽕
7585,계집종,짬뽕,계집뽕,계집좀뽕
7586,계집종,짬뽕,계잠뽕,계집좀뽕
7587,계집종,짬뽕,계짐뽕,계집좀뽕
7588,결항,갱신,결신,경신
7589,결항,갱신,결신,겨신
7590,결항,갱신,결신,결항신
7591,결항,갱신,결신,결헹신
7592,결항,갱신,경신,겨신
7593,결항,갱신,경신,결항신
7594,결항,갱신,경신,결헹신
7595,결항,갱신,겨신,결항신
7596,결항,갱신,겨신,결헹신
7597,결항,갱신,결항신,결헹신
7598,가을보리,널빤지,갈빤지,가을보지
7599,가을보리,널빤지,갈빤지,가으빤지
7600,가을보리,널빤지,갈빤지,가을보리지
7601,가을보리,널빤지,갈빤지,가을보린지
7602,가을보리,널빤지,가을보지,가으빤지
7603,가을보리,널빤지,가을보지,가을보리지
7604,가을보리,널빤지,가을보지,가을보린지
7605,가을보리,널빤지,가으빤지,가을보리지
7606,가을보리,널빤지,가으빤지,가을보린지
7607,가을보리,널빤지,가을보리지,가을보린지
7608,납덩이,싫증,납증,낧증
7609,납덩이,싫증,납증,납덩증
7610,납덩이,싫증,납증,납덩싫증
7611,납덩이,싫증,납증,나증
7612,납덩이,싫증,낧증,납덩증
7613,납덩이,싫증,낧증,납덩싫증
7614,납덩이,싫증,낧증,나증
7615,납덩이,싫증,납덩증,납덩싫증
7616,납덩이,싫증,납덩증,나증
7617,납덩이,싫증,납덩싫증,나증
7618,도끼질,땅딸보,동딸보,도딸보
7619,도끼질,땅딸보,동딸보,도깔보
7620,도끼질,땅딸보,동딸보,도낄보
7621,도끼질,땅딸보,동딸보,도끼보
7622,도끼질,땅딸보,도딸보,도깔보
7623,도끼질,땅딸보,도딸보,도낄보
7624,도끼질,땅딸보,도딸보,도끼보
7625,도끼질,땅딸보,도깔보,도끼보
7626,도끼질,땅딸보,도낄보,도끼보
7627,가택,굶주림,갊주림,가주림
7628,가택,굶주림,갊주림,가테림
7629,가택,굶주림,갊주림,가투림
7630,가택,굶주림,갊주림,가우림
7631,가택,굶주림,가주림,가테림
7632,가택,굶주림,가주림,가투림
7633,가택,굶주림,가주림,가우림
7634,가택,굶주림,가테림,가우림
7635,가택,굶주림,가투림,가우림
7636,뱁새눈,고명딸,벱명딸,벱셩딸
7637,뱁새눈,고명딸,벱명딸,베명딸
7638,뱁새눈,고명딸,벱명딸,벱셍딸
7639,뱁새눈,고명딸,벱명딸,벱성딸
7640,뱁새눈,고명딸,벱셩딸,베명딸
7641,뱁새눈,고명딸,벱셩딸,벱셍딸
7642,뱁새눈,고명딸,벱셩딸,벱성딸
7643,뱁새눈,고명딸,베명딸,벱셍딸
7644,뱁새눈,고명딸,베명딸,벱성딸
7645,푸념,그룹,푸룹,푸녀룹
7646,푸념,그룹,푸룹,푸그룹
7647,푸념,그룹,푸룹,푸느룹
7648,푸념,그룹,푸룹,푸념룹
7649,푸념,그룹,푸녀룹,푸그룹
7650,푸념,그룹,푸녀룹,푸느룹
7651,푸념,그룹,푸녀룹,푸념룹
7652,푸념,그룹,푸그룹,푸느룹
7653,푸념,그룹,푸그룹,푸념룹
7654,푸념,그룹,푸느룹,푸념룹
7655,벨트,칩거,벨거,벱거
7656,벨트,칩거,벨거,베거
7657,벨트,칩거,벨거,벨칩거
7658,벨트,칩거,벨거,벨팁거
7659,벨트,칩거,벱거,베거
7660,벨트,칩거,벱거,벨칩거
7661,벨트,칩거,벱거,벨팁거
7662,벨트,칩거,베거,벨칩거
7663,벨트,칩거,베거,벨팁거
7664,벨트,칩거,벨칩거,벨팁거
7665,티셔츠,물세탁,티셔탁,틸세탁
7666,티셔츠,물세탁,티셔탁,티세탁
7667,티셔츠,물세탁,티셔탁,티에탁
7668,티셔츠,물세탁,티셔탁,티슐세탁
7669,티셔츠,물세탁,틸세탁,티세탁
7670,티셔츠,물세탁,틸세탁,티에탁
7671,티셔츠,물세탁,틸세탁,티슐세탁
7672,티셔츠,물세탁,티세탁,티에탁
7673,티셔츠,물세탁,티세탁,티슐세탁
7674,티셔츠,물세탁,티에탁,티슐세탁
7675,경찰,오븐,경븐,겨븐
7676,경찰,오븐,경븐,교븐
7677,경찰,오븐,경븐,경차븐
7678,경찰,오븐,경븐,경초븐
7679,경찰,오븐,겨븐,경차븐
7680,경찰,오븐,겨븐,경초븐
7681,경찰,오븐,교븐,경차븐
7682,경찰,오븐,교븐,경초븐
7683,성의껏,나무숲,성무숲,서무숲
7684,성의껏,나무숲,성무숲,서우숲
7685,성의껏,나무숲,성무숲,성나무숲
7686,성의껏,나무숲,성무숲,서나무숲
7687,성의껏,나무숲,서무숲,서우숲
7688,성의껏,나무숲,서무숲,성나무숲
7689,성의껏,나무숲,서무숲,서나무숲
7690,성의껏,나무숲,서우숲,성나무숲
7691,성의껏,나무숲,서우숲,서나무숲
7692,성의껏,나무숲,성나무숲,서나무숲
7693,부지깽이,돛대,붗데,부데
7694,부지깽이,돛대,붗데,부돛데
7695,부지깽이,돛대,붗데,부좇데
7696,부지깽이,돛대,붗데,부짗데
7697,부지깽이,돛대,부데,부돛데
7698,부지깽이,돛대,부데,부좇데
7699,부지깽이,돛대,부데,부짗데
7700,부지깽이,돛대,부돛데,부좇데
7701,부지깽이,돛대,부돛데,부짗데
7702,단풍잎,클럽,단럽,달럽
7703,단풍잎,클럽,단럽,다럽
7704,단풍잎,클럽,단럽,단풍럽
7705,단풍잎,클럽,단럽,단클럽
7706,단풍잎,클럽,달럽,다럽
7707,단풍잎,클럽,달럽,단풍럽
7708,단풍잎,클럽,달럽,단클럽
7709,단풍잎,클럽,다럽,단풍럽
7710,단풍잎,클럽,다럽,단클럽
7711,강당,구중궁궐,강당궁궐,강중궁궐
7712,강당,구중궁궐,강당궁궐,강둥궁궐
7713,강당,구중궁궐,강당궁궐,강다궁궐
7714,강당,구중궁궐,강당궁궐,가중궁궐
7715,강당,구중궁궐,강중궁궐,강둥궁궐
7716,강당,구중궁궐,강중궁궐,강다궁궐
7717,강당,구중궁궐,강중궁궐,가중궁궐
7718,강당,구중궁궐,강둥궁궐,강다궁궐
7719,강당,구중궁궐,강둥궁궐,가중궁궐
7720,덤프트럭,스펙트럼,덤프트럼,더펙트럼
7721,덤프트럭,스펙트럼,덤프트럼,덤프텍트럼
7722,덤프트럭,스펙트럼,덤프트럼,덤프특트럼
7723,덤프트럭,스펙트럼,덤프트럼,덤프트트럼
7724,덤프트럭,스펙트럼,더펙트럼,덤프텍트럼
7725,덤프트럭,스펙트럼,더펙트럼,덤프특트럼
7726,덤프트럭,스펙트럼,더펙트럼,덤프트트럼
7727,덤프트럭,스펙트럼,덤프텍트럼,덤프특트럼
7728,덤프트럭,스펙트럼,덤프텍트럼,덤프트트럼
7729,덤프트럭,스펙트럼,덤프특트럼,덤프트트럼
7730,개나리꽃,힙합,게나힙합,게나립합
7731,개나리꽃,힙합,게나힙합,게나리합
7732,개나리꽃,힙합,게나힙합,게나리힙합
7733,개나리꽃,힙합,게나힙합,게나리낍합
7734,개나리꽃,힙합,게나립합,게나리합
7735,개나리꽃,힙합,게나립합,게나리힙합
7736,개나리꽃,힙합,게나립합,게나리낍합
7737,개나리꽃,힙합,게나리합,게나리힙합
7738,개나리꽃,힙합,게나리합,게나리낍합
7739,개나리꽃,힙합,게나리힙합,게나리낍합
7740,휠체어,빌딩,휠딩,휘딩
7741,휠체어,빌딩,휠딩,휠빌딩
7742,휠체어,빌딩,휠딩,휠첼딩
7743,휠체어,빌딩,휠딩,휠칠딩
7744,휠체어,빌딩,휘딩,휠빌딩
7745,휠체어,빌딩,휘딩,휠첼딩
7746,휠체어,빌딩,휘딩,휠칠딩
7747,휠체어,빌딩,휠빌딩,휠첼딩
7748,휠체어,빌딩,휠빌딩,휠칠딩
7749,개찰,못난이,게차이,게치
7750,개찰,못난이,게차이,게이
7751,개찰,못난이,게치,게이
7752,가시권,젤리,갈리,가리
7753,가시권,젤리,갈리,가젤리
7754,가시권,젤리,갈리,가셀리
7755,가시권,젤리,갈리,가실리
7756,가시권,젤리,가리,가젤리
7757,가시권,젤리,가리,가셀리
7758,가시권,젤리,가리,가실리
7759,가시권,젤리,가젤리,가셀리
7760,가시권,젤리,가젤리,가실리
7761,혐오,노르웨이어,혀에이어,혀이어
7762,혐오,노르웨이어,혀에이어,혀어
7763,혐오,노르웨이어,혀이어,혀어
7764,곳간,도롱뇽,곳롱뇽,곳강뇽
7765,곳간,도롱뇽,곳롱뇽,곳공뇽
7766,곳간,도롱뇽,곳롱뇽,곳가뇽
7767,곳간,도롱뇽,곳롱뇽,고롱뇽
7768,곳간,도롱뇽,곳강뇽,곳가뇽
7769,곳간,도롱뇽,곳강뇽,고롱뇽
7770,곳간,도롱뇽,곳공뇽,곳가뇽
7771,곳간,도롱뇽,곳공뇽,고롱뇽
7772,곳간,도롱뇽,곳가뇽,고롱뇽
7773,다큐멘터리,낭떠러지,다큐멘지,다큐러지
7774,다큐멘터리,낭떠러지,다큐멘지,다큐메지
7775,다큐멘터리,낭떠러지,다큐멘지,당떠러지
7776,다큐멘터리,낭떠러지,다큐멘지,다큐머지
7777,다큐멘터리,낭떠러지,다큐러지,다큐메지
7778,다큐멘터리,낭떠러지,다큐러지,당떠러지
7779,다큐멘터리,낭떠러지,다큐러지,다큐머지
7780,바깥,스튜디오,바튜디오,바뀨디오
7781,바깥,스튜디오,바튜디오,바꾸디오
7782,바깥,스튜디오,바튜디오,바까디오
7783,바깥,스튜디오,바튜디오,바유디오
7784,바깥,스튜디오,바뀨디오,바꾸디오
7785,바깥,스튜디오,바뀨디오,바까디오
7786,바깥,스튜디오,바뀨디오,바유디오
7787,고명,랭킹,공킹,고명킹
7788,고명,랭킹,공킹,고킹
7789,고명,랭킹,공킹,고멩킹
7790,고명,랭킹,공킹,고며킹
7791,고명,랭킹,고명킹,고킹
7792,고명,랭킹,고명킹,고멩킹
7793,고명,랭킹,고명킹,고며킹
7794,고명,랭킹,고킹,고멩킹
7795,고명,랭킹,고킹,고며킹
7796,조깅,그글피,조글피,조길피
7797,조깅,그글피,조글피,조기피
7798,조깅,그글피,조글피,조깅피
7799,조깅,그글피,조글피,조그글피
7800,조깅,그글피,조길피,조기피
7801,조깅,그글피,조길피,조깅피
7802,조깅,그글피,조길피,조그글피
7803,조깅,그글피,조기피,조깅피
7804,조깅,그글피,조기피,조그글피
7805,조깅,그글피,조깅피,조그글피
7806,스쿠터,옹알이,스쿠티,스쿠이
7807,스쿠터,옹알이,스쿠티,스쿠터이
7808,스쿠터,옹알이,스쿠티,스키
7809,스쿠터,옹알이,스쿠티,스이
7810,스쿠터,옹알이,스쿠이,스쿠터이
7811,스쿠터,옹알이,스쿠이,스키
7812,스쿠터,옹알이,스쿠이,스이
7813,스쿠터,옹알이,스쿠터이,스키
7814,스쿠터,옹알이,스쿠터이,스이
7815,스쿠터,옹알이,스키,스이
7816,가스보일러,강태공,가스공,가세공
7817,가스보일러,강태공,가스공,가테공
7818,가스보일러,강태공,가스공,가에공
7819,가스보일러,강태공,가스공,가강테공
7820,가스보일러,강태공,가세공,가에공
7821,가스보일러,강태공,가세공,가강테공
7822,가스보일러,강태공,가테공,가에공
7823,가스보일러,강태공,가테공,가강테공
7824,가스보일러,강태공,가에공,가강테공
7825,굶주림,궂은일,굶주릴,굶주일
7826,굶주림,궂은일,굶주릴,굶주리일
7827,굶주림,궂은일,굶주릴,굶질
7828,굶주림,궂은일,굶주릴,구일
7829,굶주림,궂은일,굶주일,굶주리일
7830,굶주림,궂은일,굶주일,굶질
7831,굶주림,궂은일,굶주일,구일
7832,굶주림,궂은일,굶주리일,굶질
7833,굶주림,궂은일,굶주리일,구일
7834,굶주림,궂은일,굶질,구일
7835,꼭두새벽,결핍증,꼭핍증,꼭둡증
7836,꼭두새벽,결핍증,꼭핍증,꼴핍증
7837,꼭두새벽,결핍증,꼭핍증,꼭딥증
7838,꼭두새벽,결핍증,꼭핍증,꼭두증
7839,꼭두새벽,결핍증,꼭둡증,꼭두증
7840,꼭두새벽,결핍증,꼴핍증,꼭두증
7841,꼭두새벽,결핍증,꼭딥증,꼭두증
7842,공군,경량급,공량급,공걍급
7843,공군,경량급,공량급,고량급
7844,공군,경량급,공량급,공강급
7845,공군,경량급,공량급,공궁급
7846,공군,경량급,공걍급,고량급
7847,공군,경량급,공걍급,공강급
7848,공군,경량급,공걍급,공궁급
7849,까풀,넓적다리,깗적다리,까푸억다리
7850,까풀,넓적다리,깗적다리,까적다리
7851,까풀,넓적다리,깗적다리,까퍽다리
7852,까풀,넓적다리,깗적다리,까푹다리
7853,까풀,넓적다리,까푸억다리,까적다리
7854,까풀,넓적다리,까푸억다리,까퍽다리
7855,까풀,넓적다리,까푸억다리,까푹다리
7856,까풀,넓적다리,까적다리,까퍽다리
7857,까풀,넓적다리,까적다리,까푹다리
7858,낼모레,매듭,넬듭,네듭
7859,낼모레,매듭,넬듭,넬모듭
7860,낼모레,매듭,넬듭,넬메듭
7861,낼모레,매듭,넬듭,네메듭
7862,낼모레,매듭,네듭,넬모듭
7863,낼모레,매듭,네듭,넬메듭
7864,낼모레,매듭,네듭,네메듭
7865,낼모레,매듭,넬모듭,넬메듭
7866,낼모레,매듭,넬모듭,네메듭
7867,낼모레,매듭,넬메듭,네메듭
7868,똥배,개별,똥별,또별
7869,똥배,개별,똥별,똥베별
7870,똥배,개별,똥별,똥게별
7871,똥배,개별,똥별,또게별
7872,똥배,개별,또별,똥베별
7873,똥배,개별,또별,똥게별
7874,똥배,개별,또별,또게별
7875,똥배,개별,똥베별,똥게별
7876,똥배,개별,똥베별,또게별
7877,똥배,개별,똥게별,또게별
7878,개량종,반인륜,게린륜,게인륜
7879,개량종,반인륜,게린륜,겐륜
7880,개량종,반인륜,게린륜,게륜
7881,개량종,반인륜,게인륜,겐륜
7882,개량종,반인륜,게인륜,게륜
7883,개량종,반인륜,겐륜,게륜
7884,개망신,아픔,게픔,게망픔
7885,개망신,아픔,게픔,게마픔
7886,개망신,아픔,게픔,게아픔
7887,개망신,아픔,게픔,게망시픔
7888,개망신,아픔,게망픔,게마픔
7889,개망신,아픔,게망픔,게아픔
7890,개망신,아픔,게망픔,게망시픔
7891,개망신,아픔,게마픔,게아픔
7892,개망신,아픔,게마픔,게망시픔
7893,개망신,아픔,게아픔,게망시픔
7894,매춘,콤팩트,멤펙트,메추엑트
7895,매춘,콤팩트,멤펙트,메펙트
7896,매춘,콤팩트,멤펙트,메첵트
7897,매춘,콤팩트,멤펙트,메축트
7898,매춘,콤팩트,메추엑트,메펙트
7899,매춘,콤팩트,메추엑트,메첵트
7900,매춘,콤팩트,메추엑트,메축트
7901,주특기,셔틀콕,주특콕,주을콕
7902,주특기,셔틀콕,주특콕,주트콕
7903,주특기,셔틀콕,주특콕,주특틀콕
7904,주특기,셔틀콕,주틀콕,주을콕
7905,주특기,셔틀콕,주틀콕,주트콕
7906,주특기,셔틀콕,주틀콕,주특틀콕
7907,주특기,셔틀콕,주을콕,주특틀콕
7908,주특기,셔틀콕,주트콕,주특틀콕
7909,국가시험,프로그램,국가그렘,국가스렘
7910,국가시험,프로그램,국가그렘,국고그렘
7911,국가시험,프로그램,국가시렘,국가스렘
7912,국가시험,프로그램,국가시렘,국고그렘
7913,국가시험,프로그램,국로그렘,국가스렘
7914,국가시험,프로그램,국로그렘,국고그렘
7915,기둥뿌리,외곬,기곬,기둥곬
7916,기둥뿌리,외곬,기곬,기뒈곬
7917,기둥뿌리,외곬,기곬,기웨곬
7918,기둥뿌리,외곬,기곬,기두곬
7919,기둥뿌리,외곬,기둥곬,기뒈곬
7920,기둥뿌리,외곬,기둥곬,기웨곬
7921,기둥뿌리,외곬,기둥곬,기두곬
7922,기둥뿌리,외곬,기뒈곬,기웨곬
7923,기둥뿌리,외곬,기뒈곬,기두곬
7924,발뺌,대호황,발호황,발뽀황
7925,발뺌,대호황,발호황,발뻬황
7926,발뺌,대호황,발호황,바호황
7927,발뺌,대호황,발호황,바오황
7928,발뺌,대호황,발뽀황,바호황
